,time,PM2.5,humidity,temperature
0,2021-09-13 16:00:00,17.6,99.3,27.4
1,2021-09-13 17:00:00,81.8,100.0,26.7
2,2021-09-13 18:00:00,76.17,100.0,26.9
3,2021-09-13 19:00:00,15.2,100.0,26.6
4,2021-09-13 20:00:00,13.7,100.0,26.6
5,2021-09-13 21:00:00,13.0,100.0,26.7
6,2021-09-13 22:00:00,11.2,100.0,26.6
7,2021-09-13 23:00:00,12.5,100.0,26.4
8,2021-09-14 00:00:00,11.4,100.0,26.3
9,2021-09-14 01:00:00,13.8,100.0,26.4
10,2021-09-14 02:00:00,76.92,100.0,26.2
11,2021-09-14 03:00:00,19.1,100.0,26.1
12,2021-09-14 04:00:00,80.68,100.0,26.0
13,2021-09-14 05:00:00,84.05,100.0,26.1
14,2021-09-14 06:00:00,102.44,100.0,26.2
15,2021-09-14 07:00:00,89.31,100.0,26.6
16,2021-09-14 08:00:00,88.18,100.0,27.3
17,2021-09-14 09:00:00,87.05,100.0,27.2
18,2021-09-14 10:00:00,18.9,100.0,26.0
19,2021-09-14 11:00:00,15.4,100.0,25.8
20,2021-09-14 12:00:00,10.2,100.0,25.5
21,2021-09-14 13:00:00,7.5,100.0,25.7
22,2021-09-14 14:00:00,7.3,100.0,26.3
23,2021-09-14 15:00:00,10.8,100.0,26.6
