,timestamp,PM2.5,humidity,temperature
0,12/04/2022 00:00,40.9,91.6,25.9
1,12/04/2022 01:00,40.1,91.6,25.9
2,12/04/2022 02:00,41.2,92.6,25.7
3,12/04/2022 03:00,36.4,92.5,25.7
4,12/04/2022 04:00,35.5,92.9,25.7
5,12/04/2022 05:00,35.9,93.8,25.6
6,12/04/2022 06:00,40.2,94.6,25.5
7,12/04/2022 07:00,41.9,95.3,25.5
8,12/04/2022 08:00,43.4,92.5,26.5
9,12/04/2022 09:00,45.6,90.9,27.0
10,12/04/2022 10:00,43.0,90.8,27.1
11,12/04/2022 11:00,47.7,88.2,27.9
12,12/04/2022 12:00,55.5,81.3,30.2
13,12/04/2022 13:00,60.4,80.2,30.2
14,12/04/2022 14:00,57.6,80.8,30.1
15,12/04/2022 15:00,61.0,83.7,29.4
16,12/04/2022 16:00,57.6,83.7,29.7
17,12/04/2022 17:00,59.7,83.1,29.9
18,12/04/2022 18:00,59.0,84.6,29.4
19,12/04/2022 19:00,50.8,89.0,28.2
20,12/04/2022 20:00,43.3,90.8,27.6
21,12/04/2022 21:00,39.7,91.0,27.4
22,12/04/2022 22:00,42.1,91.6,27.1
23,12/04/2022 23:00,34.0,91.5,27.1
