,time,PM2.5,humidity,temperature
0,2021-11-17 20:00:00,18.9,85.3,20.4
1,2021-11-17 21:00:00,17.2,83.6,20.3
2,2021-11-17 22:00:00,14.7,82.4,20.3
3,2021-11-17 23:00:00,11.3,80.0,20.1
4,2021-11-18 00:00:00,9.0,77.9,20.1
5,2021-11-18 01:00:00,9.0,77.3,19.9
6,2021-11-18 02:00:00,17.3,76.9,19.7
7,2021-11-18 03:00:00,16.3,76.5,19.6
8,2021-11-18 04:00:00,21.6,76.3,19.4
9,2021-11-18 05:00:00,24.6,76.0,19.4
10,2021-11-18 06:00:00,25.0,76.8,19.5
11,2021-11-18 07:00:00,24.1,76.1,19.5
12,2021-11-18 08:00:00,23.4,75.3,19.6
13,2021-11-18 09:00:00,22.3,72.2,20.3
14,2021-11-18 10:00:00,22.2,69.3,21.0
15,2021-11-18 11:00:00,27.2,66.0,21.9
16,2021-11-18 12:00:00,31.6,64.7,22.1
17,2021-11-18 13:00:00,33.6,64.6,22.0
18,2021-11-18 14:00:00,31.8,64.1,22.1
19,2021-11-18 15:00:00,30.9,64.1,22.0
20,2021-11-18 16:00:00,34.4,65.1,22.0
21,2021-11-18 17:00:00,43.5,71.8,21.9
22,2021-11-18 18:00:00,58.5,75.6,21.3
23,2021-11-18 19:00:00,63.6,76.2,21.0
