,time,PM2.5,humidity,temperature
0,2021-11-15 20:00:00,93.0,87.0,22.9
1,2021-11-15 21:00:00,97.1,87.9,22.8
2,2021-11-15 22:00:00,121.0,89.4,22.7
3,2021-11-15 23:00:00,131.9,93.0,22.4
4,2021-11-16 00:00:00,124.6,94.4,22.2
5,2021-11-16 01:00:00,99.3,88.5,22.2
6,2021-11-16 02:00:00,106.3,90.7,22.1
7,2021-11-16 03:00:00,119.3,94.9,22.1
8,2021-11-16 04:00:00,118.6,95.5,22.1
9,2021-11-16 05:00:00,106.0,97.8,21.6
10,2021-11-16 06:00:00,94.7,97.5,21.4
11,2021-11-16 07:00:00,100.4,97.7,21.5
12,2021-11-16 08:00:00,114.1,98.4,21.5
13,2021-11-16 09:00:00,124.6,97.4,21.8
14,2021-11-16 10:00:00,130.4,97.4,21.8
15,2021-11-16 11:00:00,140.6,96.5,21.5
16,2021-11-16 12:00:00,167.2,94.2,21.9
17,2021-11-16 13:00:00,164.8,96.3,21.7
18,2021-11-16 14:00:00,154.1,98.5,21.5
19,2021-11-16 15:00:00,152.8,99.1,21.4
20,2021-11-16 16:00:00,165.1,98.9,21.6
21,2021-11-16 17:00:00,175.1,99.4,21.6
22,2021-11-16 18:00:00,205.2,100.0,21.6
23,2021-11-16 19:00:00,193.8,100.0,21.8
