,timestamp,PM2.5,humidity,temperature
0,26/04/2022 00:00,29.9,92.7,29.3
1,26/04/2022 01:00,27.6,93.9,28.9
2,26/04/2022 02:00,32.1,95.2,28.5
3,26/04/2022 03:00,33.0,95.0,28.6
4,26/04/2022 04:00,29.0,95.2,28.5
5,26/04/2022 05:00,26.5,95.5,28.4
6,26/04/2022 06:00,35.1,96.0,28.3
7,26/04/2022 07:00,43.7,95.4,28.6
8,26/04/2022 08:00,39.8,94.1,29.1
9,26/04/2022 09:00,41.1,91.4,29.9
10,26/04/2022 10:00,38.8,87.5,31.1
11,26/04/2022 11:00,41.8,83.6,32.2
12,26/04/2022 12:00,46.8,79.3,33.4
13,26/04/2022 13:00,49.9,76.8,34.2
14,26/04/2022 14:00,46.3,72.9,35.7
15,26/04/2022 15:00,50.4,73.1,35.7
16,26/04/2022 16:00,50.5,74.9,35.2
17,26/04/2022 17:00,42.9,79.4,33.9
18,26/04/2022 18:00,38.7,84.5,32.4
19,26/04/2022 19:00,41.2,87.8,31.5
20,26/04/2022 20:00,42.4,89.1,30.9
21,26/04/2022 21:00,46.6,90.1,30.4
22,26/04/2022 22:00,42.3,90.7,30.0
23,26/04/2022 23:00,36.9,91.7,29.7
