,time,PM2.5,humidity,temperature
0,2021-09-03 16:00:00,42.7,67.4,35.1
1,2021-09-03 17:00:00,52.85,70.7,34.0
2,2021-09-03 18:00:00,72.99,75.3,32.9
3,2021-09-03 19:00:00,120.33,78.4,32.4
4,2021-09-03 20:00:00,125.76,82.5,31.5
5,2021-09-03 21:00:00,129.55,86.7,30.2
6,2021-09-03 22:00:00,144.93,87.5,30.1
7,2021-09-03 23:00:00,130.07,88.4,30.0
8,2021-09-04 00:00:00,132.21,89.5,29.7
9,2021-09-04 01:00:00,162.52,90.4,29.5
10,2021-09-04 02:00:00,121.63,90.2,29.4
11,2021-09-04 03:00:00,111.61,90.5,29.4
12,2021-09-04 04:00:00,128.72,91.9,29.1
13,2021-09-04 05:00:00,109.15,92.0,28.9
14,2021-09-04 06:00:00,145.76,93.1,28.7
15,2021-09-04 07:00:00,129.94,93.3,29.1
16,2021-09-04 08:00:00,77.66,89.2,30.2
17,2021-09-04 09:00:00,48.12,81.9,31.7
18,2021-09-04 10:00:00,19.8,77.0,32.9
19,2021-09-04 11:00:00,38.49,74.6,33.6
20,2021-09-04 12:00:00,46.65,75.5,33.5
21,2021-09-04 13:00:00,47.27,74.9,33.7
22,2021-09-04 14:00:00,17.2,73.8,33.6
23,2021-09-04 15:00:00,12.7,62.1,36.9
