,timestamp,PM2.5,humidity,temperature
0,05/03/2022 00:00,37.5,94.2,23.6
1,05/03/2022 01:00,41.2,94.2,23.6
2,05/03/2022 02:00,39.7,94.5,23.5
3,05/03/2022 03:00,43.3,94.5,23.5
4,05/03/2022 04:00,43.7,94.2,23.4
5,05/03/2022 05:00,44.6,93.9,23.4
6,05/03/2022 06:00,37.4,95.0,23.3
7,05/03/2022 07:00,35.8,95.5,23.3
8,05/03/2022 08:00,39.6,95.7,23.3
9,05/03/2022 09:00,40.8,96.2,23.4
10,05/03/2022 10:00,38.2,97.1,23.6
11,05/03/2022 11:00,46.8,96.8,23.9
12,05/03/2022 12:00,46.7,96.1,24.1
13,05/03/2022 13:00,51.3,95.3,24.3
14,05/03/2022 14:00,46.3,94.5,24.5
15,05/03/2022 15:00,46.8,94.9,24.4
16,05/03/2022 16:00,40.9,93.6,24.6
17,05/03/2022 17:00,42.9,93.9,24.5
18,05/03/2022 18:00,35.3,97.0,24.1
19,05/03/2022 19:00,43.2,99.5,23.8
20,05/03/2022 20:00,42.0,99.1,23.7
21,05/03/2022 21:00,41.1,97.8,23.9
22,05/03/2022 22:00,41.0,97.0,23.9
23,05/03/2022 23:00,43.2,96.6,23.9
