,timestamp,PM2.5,humidity,temperature
0,15/04/2022 00:00,3.9,99.3,27.1
1,15/04/2022 01:00,3.6,99.2,26.8
2,15/04/2022 02:00,3.3,98.4,26.6
3,15/04/2022 03:00,3.3,99.2,26.5
4,15/04/2022 04:00,3.2,98.5,26.6
5,15/04/2022 05:00,3.1,99.2,26.6
6,15/04/2022 06:00,3.3,99.0,26.6
7,15/04/2022 07:00,3.7,99.0,26.8
8,15/04/2022 08:00,4.4,99.0,26.5
9,15/04/2022 09:00,5.5,99.0,26.2
10,15/04/2022 10:00,6.7,99.0,26.9
11,15/04/2022 11:00,6.7,98.2,28.2
12,15/04/2022 12:00,8.3,93.3,29.3
13,15/04/2022 13:00,9.2,90.4,29.9
14,15/04/2022 14:00,10.5,88.0,30.7
15,15/04/2022 15:00,8.2,93.4,29.9
16,15/04/2022 16:00,11.5,93.8,29.9
17,15/04/2022 17:00,8.0,96.7,29.3
18,15/04/2022 18:00,7.0,99.1,28.4
19,15/04/2022 19:00,6.7,99.0,28.2
20,15/04/2022 20:00,6.9,99.0,27.8
21,15/04/2022 21:00,6.2,99.0,27.5
22,15/04/2022 22:00,6.4,99.0,27.3
23,15/04/2022 23:00,6.2,99.0,27.1
