,time,PM2.5,humidity,temperature
0,2021-08-03 16:00:00,10.5,64.8,37.4
1,2021-08-03 17:00:00,12.3,65.9,37.0
2,2021-08-03 18:00:00,39.98,66.5,36.2
3,2021-08-03 19:00:00,74.96,69.7,35.0
4,2021-08-03 20:00:00,60.73,76.3,34.0
5,2021-08-03 21:00:00,64.1,80.2,33.3
6,2021-08-03 22:00:00,52.43,86.7,32.8
7,2021-08-03 23:00:00,19.4,89.6,32.3
8,2021-08-04 00:00:00,15.1,91.9,31.9
9,2021-08-04 01:00:00,16.9,98.8,31.1
10,2021-08-04 02:00:00,139.21,100.0,29.8
11,2021-08-04 03:00:00,130.58,100.0,29.2
12,2021-08-04 04:00:00,109.94,100.0,28.9
13,2021-08-04 05:00:00,105.07,100.0,29.0
14,2021-08-04 06:00:00,124.2,100.0,29.0
15,2021-08-04 07:00:00,92.31,100.0,29.4
16,2021-08-04 08:00:00,76.13,99.9,30.5
17,2021-08-04 09:00:00,69.65,93.6,31.9
18,2021-08-04 10:00:00,53.03,85.9,33.4
19,2021-08-04 11:00:00,47.37,79.6,34.8
20,2021-08-04 12:00:00,39.35,75.2,36.1
21,2021-08-04 13:00:00,29.52,69.9,37.6
22,2021-08-04 14:00:00,17.8,66.8,37.9
23,2021-08-04 15:00:00,16.0,63.6,38.4
