,time,PM2.5,humidity,temperature
0,2021-12-01 20:00:00,43.2,59.6,21.2
1,2021-12-01 21:00:00,56.7,59.5,21.1
2,2021-12-01 22:00:00,40.3,67.8,20.3
3,2021-12-01 23:00:00,33.1,71.6,19.8
4,2021-12-02 00:00:00,35.7,74.6,19.4
5,2021-12-02 01:00:00,54.6,77.1,18.9
6,2021-12-02 02:00:00,52.3,67.5,18.8
7,2021-12-02 03:00:00,47.6,68.6,18.2
8,2021-12-02 04:00:00,43.9,70.4,17.9
9,2021-12-02 05:00:00,48.1,75.6,17.6
10,2021-12-02 06:00:00,55.1,78.0,17.0
11,2021-12-02 07:00:00,50.9,77.2,16.8
12,2021-12-02 08:00:00,45.3,72.0,17.4
13,2021-12-02 09:00:00,39.6,63.8,18.6
14,2021-12-02 10:00:00,36.6,54.8,19.9
15,2021-12-02 11:00:00,40.6,49.7,21.5
16,2021-12-02 12:00:00,30.4,45.1,22.5
17,2021-12-02 13:00:00,27.2,42.8,23.3
18,2021-12-02 14:00:00,21.4,40.9,23.7
19,2021-12-02 15:00:00,20.9,40.0,24.1
20,2021-12-02 16:00:00,21.0,40.1,24.0
21,2021-12-02 17:00:00,24.8,44.8,22.9
22,2021-12-02 18:00:00,34.2,52.1,21.2
23,2021-12-02 19:00:00,43.4,55.0,20.5
