,time,PM2.5,humidity,temperature
0,2021-12-04 20:00:00,139.8,57.2,20.3
1,2021-12-04 21:00:00,146.1,58.9,20.1
2,2021-12-04 22:00:00,111.3,58.8,19.7
3,2021-12-04 23:00:00,102.3,63.5,19.3
4,2021-12-05 00:00:00,108.3,66.1,19.1
5,2021-12-05 01:00:00,112.0,67.7,18.8
6,2021-12-05 02:00:00,107.2,70.7,18.6
7,2021-12-05 03:00:00,141.0,76.3,17.9
8,2021-12-05 04:00:00,203.9,77.9,17.6
9,2021-12-05 05:00:00,201.6,78.9,17.3
10,2021-12-05 06:00:00,194.8,80.8,16.8
11,2021-12-05 07:00:00,167.2,80.2,16.9
12,2021-12-05 08:00:00,160.5,80.2,17.2
13,2021-12-05 09:00:00,164.0,78.2,17.9
14,2021-12-05 10:00:00,145.6,73.3,18.8
15,2021-12-05 11:00:00,119.0,64.4,21.1
16,2021-12-05 12:00:00,97.0,49.8,25.2
17,2021-12-05 13:00:00,61.9,45.1,24.9
18,2021-12-05 14:00:00,42.8,44.5,22.8
19,2021-12-05 15:00:00,39.6,45.4,22.5
20,2021-12-05 16:00:00,44.4,47.8,22.3
21,2021-12-05 17:00:00,59.1,51.4,21.9
22,2021-12-05 18:00:00,74.6,54.9,21.6
23,2021-12-05 19:00:00,115.0,57.8,21.2
