,time,PM2.5,humidity,temperature
0,2021-12-04 20:00:00,119.0,51.1,20.2
1,2021-12-04 21:00:00,131.0,55.3,19.9
2,2021-12-04 22:00:00,145.8,63.1,19.6
3,2021-12-04 23:00:00,161.9,65.7,19.4
4,2021-12-05 00:00:00,145.0,67.6,19.2
5,2021-12-05 01:00:00,126.3,68.9,19.0
6,2021-12-05 02:00:00,128.3,69.7,19.0
7,2021-12-05 03:00:00,129.3,71.1,18.6
8,2021-12-05 04:00:00,149.9,75.8,17.8
9,2021-12-05 05:00:00,197.5,76.9,17.4
10,2021-12-05 06:00:00,202.6,77.7,17.2
11,2021-12-05 07:00:00,192.8,80.3,16.9
12,2021-12-05 08:00:00,177.5,80.8,17.0
13,2021-12-05 09:00:00,154.6,78.8,17.2
14,2021-12-05 10:00:00,116.8,73.5,17.9
15,2021-12-05 11:00:00,102.7,65.4,18.9
16,2021-12-05 12:00:00,86.2,59.9,19.6
17,2021-12-05 13:00:00,66.2,54.2,20.6
18,2021-12-05 14:00:00,42.3,47.7,21.2
19,2021-12-05 15:00:00,34.7,46.4,21.6
20,2021-12-05 16:00:00,42.1,48.0,21.9
21,2021-12-05 17:00:00,50.9,50.7,21.8
22,2021-12-05 18:00:00,74.4,54.6,21.3
23,2021-12-05 19:00:00,71.0,57.0,21.1
