,time,PM2.5,humidity,temperature
0,2021-07-06 16:00:00,1.6,64.0,36.2
1,2021-07-06 17:00:00,4.2,64.5,36.4
2,2021-07-06 18:00:00,7.0,67.0,35.7
3,2021-07-06 19:00:00,3.1,72.6,33.5
4,2021-07-06 20:00:00,8.3,80.5,32.0
5,2021-07-06 21:00:00,3.5,82.2,31.4
6,2021-07-06 22:00:00,4.3,86.8,30.8
7,2021-07-06 23:00:00,4.6,90.2,30.5
8,2021-07-07 00:00:00,3.3,91.0,30.3
9,2021-07-07 01:00:00,3.8,92.8,30.2
10,2021-07-07 02:00:00,3.7,91.4,30.3
11,2021-07-07 03:00:00,2.9,97.1,29.8
12,2021-07-07 04:00:00,3.7,99.7,29.2
13,2021-07-07 05:00:00,5.0,100.0,29.0
14,2021-07-07 06:00:00,77.3,100.0,29.0
15,2021-07-07 07:00:00,18.5,100.0,29.5
16,2021-07-07 08:00:00,70.26,97.5,30.4
17,2021-07-07 09:00:00,97.36,91.0,31.5
18,2021-07-07 10:00:00,14.8,78.4,33.0
19,2021-07-07 11:00:00,12.4,73.6,34.2
20,2021-07-07 12:00:00,19.2,76.1,33.5
21,2021-07-07 13:00:00,19.8,78.6,33.3
22,2021-07-07 14:00:00,14.3,68.6,35.4
23,2021-07-07 15:00:00,10.5,76.9,33.3
