,time,PM2.5,humidity,temperature
0,2021-11-16 20:00:00,217.8,90.0,21.8
1,2021-11-16 21:00:00,188.7,90.4,21.7
2,2021-11-16 22:00:00,190.0,91.0,21.5
3,2021-11-16 23:00:00,133.3,91.1,21.5
4,2021-11-17 00:00:00,118.4,90.6,21.6
5,2021-11-17 01:00:00,114.0,91.0,21.6
6,2021-11-17 02:00:00,105.7,90.9,21.7
7,2021-11-17 03:00:00,122.6,91.2,21.8
8,2021-11-17 04:00:00,168.9,92.4,21.7
9,2021-11-17 05:00:00,214.3,94.3,21.6
10,2021-11-17 06:00:00,232.7,95.4,21.5
11,2021-11-17 07:00:00,135.8,93.9,21.4
12,2021-11-17 08:00:00,104.5,93.3,21.5
13,2021-11-17 09:00:00,116.3,94.9,21.6
14,2021-11-17 10:00:00,112.1,96.8,21.4
15,2021-11-17 11:00:00,92.7,96.0,21.4
16,2021-11-17 12:00:00,90.4,96.5,21.3
17,2021-11-17 13:00:00,56.9,99.5,20.7
18,2021-11-17 14:00:00,52.0,99.7,20.2
19,2021-11-17 15:00:00,32.5,97.5,20.0
20,2021-11-17 16:00:00,26.6,94.5,20.4
21,2021-11-17 17:00:00,18.5,91.3,20.5
22,2021-11-17 18:00:00,16.6,89.5,20.7
23,2021-11-17 19:00:00,16.1,86.0,20.6
