,timestamp,PM2.5,humidity,temperature
0,30/03/2022 00:00,11.9,99.0,21.7
1,30/03/2022 01:00,10.6,99.0,21.7
2,30/03/2022 02:00,8.2,99.0,21.6
3,30/03/2022 03:00,6.2,99.0,21.6
4,30/03/2022 04:00,9.8,99.0,21.5
5,30/03/2022 05:00,11.1,99.0,21.1
6,30/03/2022 06:00,10.4,99.0,21.1
7,30/03/2022 07:00,10.6,99.0,21.2
8,30/03/2022 08:00,9.3,99.0,21.3
9,30/03/2022 09:00,7.3,99.0,22.7
10,30/03/2022 10:00,10.7,99.0,22.8
11,30/03/2022 11:00,12.8,97.6,23.8
12,30/03/2022 12:00,16.9,86.4,27.0
13,30/03/2022 13:00,19.3,82.4,28.2
14,30/03/2022 14:00,20.9,81.3,28.8
15,30/03/2022 15:00,18.1,84.2,28.4
16,30/03/2022 16:00,19.5,87.5,27.7
17,30/03/2022 17:00,13.8,93.9,26.4
18,30/03/2022 18:00,10.3,99.1,25.3
19,30/03/2022 19:00,5.8,99.0,24.6
20,30/03/2022 20:00,2.7,99.0,24.3
21,30/03/2022 21:00,2.7,99.0,24.1
22,30/03/2022 22:00,3.1,99.0,24.2
23,30/03/2022 23:00,1.8,99.0,24.0
