,time,PM2.5,humidity,temperature
0,2021-09-02 16:00:00,32.5,75.8,31.8
1,2021-09-02 17:00:00,32.87,74.2,31.9
2,2021-09-02 18:00:00,53.68,75.5,31.6
3,2021-09-02 19:00:00,204.32,81.2,31.1
4,2021-09-02 20:00:00,177.66,82.1,31.1
5,2021-09-02 21:00:00,260.57,85.1,30.6
6,2021-09-02 22:00:00,162.18,86.6,29.9
7,2021-09-02 23:00:00,91.13,86.3,29.9
8,2021-09-03 00:00:00,82.85,88.3,29.7
9,2021-09-03 01:00:00,94.83,89.7,29.4
10,2021-09-03 02:00:00,94.24,90.1,29.2
11,2021-09-03 03:00:00,76.63,89.7,29.2
12,2021-09-03 04:00:00,78.92,90.7,28.9
13,2021-09-03 05:00:00,93.46,91.4,28.8
14,2021-09-03 06:00:00,97.43,92.0,28.9
15,2021-09-03 07:00:00,144.94,91.5,29.1
16,2021-09-03 08:00:00,138.81,88.8,29.8
17,2021-09-03 09:00:00,111.85,85.5,30.5
18,2021-09-03 10:00:00,96.8,83.8,30.9
19,2021-09-03 11:00:00,59.51,77.5,32.0
20,2021-09-03 12:00:00,68.74,78.4,32.2
21,2021-09-03 13:00:00,45.47,67.8,35.3
22,2021-09-03 14:00:00,35.1,63.2,36.7
23,2021-09-03 15:00:00,31.48,63.6,36.3
