,timestamp,PM2.5,humidity,temperature
0,13/03/2022 00:00,16.4,99.0,21.9
1,13/03/2022 01:00,23.7,99.0,21.6
2,13/03/2022 02:00,17.8,99.0,21.5
3,13/03/2022 03:00,14.0,99.0,21.6
4,13/03/2022 04:00,13.6,99.0,21.5
5,13/03/2022 05:00,14.3,99.0,21.4
6,13/03/2022 06:00,14.0,99.0,21.6
7,13/03/2022 07:00,16.4,99.0,21.7
8,13/03/2022 08:00,16.5,99.0,22.0
9,13/03/2022 09:00,13.2,99.0,22.6
10,13/03/2022 10:00,11.1,99.0,23.5
11,13/03/2022 11:00,10.8,99.2,24.6
12,13/03/2022 12:00,11.6,99.1,24.7
13,13/03/2022 13:00,7.2,96.5,25.0
14,13/03/2022 14:00,9.3,98.8,24.8
15,13/03/2022 15:00,8.0,99.3,24.6
16,13/03/2022 16:00,13.3,99.0,23.7
17,13/03/2022 17:00,11.2,99.0,24.1
18,13/03/2022 18:00,16.6,99.0,24.0
19,13/03/2022 19:00,17.0,99.0,23.7
20,13/03/2022 20:00,11.6,99.0,23.7
21,13/03/2022 21:00,9.5,99.0,23.6
22,13/03/2022 22:00,7.2,99.0,23.5
23,13/03/2022 23:00,9.5,99.0,23.3
