,time,PM2.5,humidity,temperature
0,2021-08-01 16:00:00,2.7,95.1,29.6
1,2021-08-01 17:00:00,1.9,97.6,29.8
2,2021-08-01 18:00:00,2.4,98.7,29.9
3,2021-08-01 19:00:00,3.9,98.9,29.3
4,2021-08-01 20:00:00,6.9,100.0,28.3
5,2021-08-01 21:00:00,4.3,100.0,28.0
6,2021-08-01 22:00:00,79.92,100.0,27.9
7,2021-08-01 23:00:00,17.2,100.0,27.9
8,2021-08-02 00:00:00,9.6,100.0,27.7
9,2021-08-02 01:00:00,8.2,100.0,27.5
10,2021-08-02 02:00:00,8.6,100.0,27.3
11,2021-08-02 03:00:00,7.9,100.0,27.2
12,2021-08-02 04:00:00,8.0,100.0,27.1
13,2021-08-02 05:00:00,7.1,100.0,27.2
14,2021-08-02 06:00:00,8.5,100.0,27.5
15,2021-08-02 07:00:00,10.3,100.0,27.8
16,2021-08-02 08:00:00,9.6,100.0,28.9
17,2021-08-02 09:00:00,8.2,99.7,30.1
18,2021-08-02 10:00:00,10.7,94.5,31.4
19,2021-08-02 11:00:00,11.0,85.6,32.8
20,2021-08-02 12:00:00,10.2,80.8,33.8
21,2021-08-02 13:00:00,8.6,75.2,35.1
22,2021-08-02 14:00:00,8.2,71.7,36.1
23,2021-08-02 15:00:00,9.1,69.5,36.5
