,time,PM2.5,humidity,temperature
0,2021-08-01 16:00:00,15.5,86.4,29.5
1,2021-08-01 17:00:00,52.31,86.5,29.6
2,2021-08-01 18:00:00,16.9,87.2,29.5
3,2021-08-01 19:00:00,14.9,87.7,29.6
4,2021-08-01 20:00:00,12.8,89.6,29.3
5,2021-08-01 21:00:00,12.9,89.9,28.9
6,2021-08-01 22:00:00,17.1,90.6,28.7
7,2021-08-01 23:00:00,18.4,90.5,28.7
8,2021-08-02 00:00:00,56.92,91.7,28.8
9,2021-08-02 01:00:00,18.6,92.9,28.4
10,2021-08-02 02:00:00,15.8,93.4,28.5
11,2021-08-02 03:00:00,16.5,94.4,28.2
12,2021-08-02 04:00:00,14.0,94.8,28.2
13,2021-08-02 05:00:00,18.0,95.6,28.3
14,2021-08-02 06:00:00,19.6,96.0,28.4
15,2021-08-02 07:00:00,62.11,94.9,28.9
16,2021-08-02 08:00:00,50.59,89.6,29.9
17,2021-08-02 09:00:00,17.9,86.1,30.6
18,2021-08-02 10:00:00,20.0,80.7,31.6
19,2021-08-02 11:00:00,39.5,75.2,33.5
20,2021-08-02 12:00:00,34.11,71.2,34.4
21,2021-08-02 13:00:00,16.8,66.0,36.0
22,2021-08-02 14:00:00,16.8,59.2,38.5
23,2021-08-02 15:00:00,18.6,58.2,39.0
