,timestamp,PM2.5,humidity,temperature
0,31/12/2021 00:00,16.4,90.3,16.5
1,31/12/2021 01:00,14.8,96.7,15.7
2,31/12/2021 02:00,16.0,99.0,14.8
3,31/12/2021 03:00,17.1,99.0,14.4
4,31/12/2021 04:00,16.9,99.0,14.3
5,31/12/2021 05:00,16.9,99.0,14.4
6,31/12/2021 06:00,15.6,99.0,14.4
7,31/12/2021 07:00,16.3,99.0,14.3
8,31/12/2021 08:00,17.1,99.0,14.4
9,31/12/2021 09:00,15.2,99.0,14.6
10,31/12/2021 10:00,16.9,99.0,14.8
11,31/12/2021 11:00,16.6,99.0,15.1
12,31/12/2021 12:00,17.1,99.0,15.4
13,31/12/2021 13:00,15.6,99.0,16.0
14,31/12/2021 14:00,16.3,99.0,16.5
15,31/12/2021 15:00,16.6,99.0,17.0
16,31/12/2021 16:00,19.7,98.8,17.1
17,31/12/2021 17:00,17.7,98.7,17.2
18,31/12/2021 18:00,21.9,99.1,17.1
19,31/12/2021 19:00,17.0,99.1,17.0
20,31/12/2021 20:00,14.5,99.1,17.1
21,31/12/2021 21:00,14.9,99.3,17.1
22,31/12/2021 22:00,16.7,99.1,17.1
23,31/12/2021 23:00,21.4,99.0,16.9
