,timestamp,PM2.5,humidity,temperature
0,08/02/2022 00:00,37.3,99.0,17.8
1,08/02/2022 01:00,37.7,99.0,17.7
2,08/02/2022 02:00,39.0,99.0,17.7
3,08/02/2022 03:00,36.0,99.0,17.7
4,08/02/2022 04:00,35.4,99.0,17.6
5,08/02/2022 05:00,13.3,99.0,17.4
6,08/02/2022 06:00,8.7,99.0,16.9
7,08/02/2022 07:00,9.1,99.0,16.6
8,08/02/2022 08:00,3.9,99.0,16.4
9,08/02/2022 09:00,5.3,99.0,16.5
10,08/02/2022 10:00,7.3,99.0,16.7
11,08/02/2022 11:00,8.8,99.0,16.8
12,08/02/2022 12:00,10.0,99.0,16.8
13,08/02/2022 13:00,11.3,99.0,16.8
14,08/02/2022 14:00,10.4,99.0,17.0
15,08/02/2022 15:00,10.7,99.0,16.8
16,08/02/2022 16:00,9.6,99.0,16.7
17,08/02/2022 17:00,12.5,99.0,16.4
18,08/02/2022 18:00,17.4,99.0,16.2
19,08/02/2022 19:00,12.8,99.0,15.9
20,08/02/2022 20:00,9.5,99.0,15.5
21,08/02/2022 21:00,6.9,99.0,15.3
22,08/02/2022 22:00,5.0,99.0,14.9
23,08/02/2022 23:00,6.5,99.0,14.9
