,time,PM2.5,humidity,temperature
0,2021-10-13 20:00:00,13.5,97.1,22.4
1,2021-10-13 21:00:00,13.5,95.8,22.5
2,2021-10-13 22:00:00,14.0,93.4,22.9
3,2021-10-13 23:00:00,13.5,92.9,22.9
4,2021-10-14 00:00:00,13.8,90.9,23.1
5,2021-10-14 01:00:00,15.4,93.1,23.0
6,2021-10-14 02:00:00,10.2,94.4,22.6
7,2021-10-14 03:00:00,10.1,95.3,22.3
8,2021-10-14 04:00:00,7.7,94.6,22.3
9,2021-10-14 05:00:00,12.4,97.6,22.0
10,2021-10-14 06:00:00,11.9,97.1,21.9
11,2021-10-14 07:00:00,10.4,93.1,22.1
12,2021-10-14 08:00:00,8.6,89.5,22.4
13,2021-10-14 09:00:00,6.5,85.6,22.8
14,2021-10-14 10:00:00,4.7,84.4,23.0
15,2021-10-14 11:00:00,3.3,86.4,22.9
16,2021-10-14 12:00:00,3.7,88.9,22.6
17,2021-10-14 13:00:00,3.9,91.5,22.1
18,2021-10-14 14:00:00,4.2,93.1,21.8
19,2021-10-14 15:00:00,5.2,93.1,21.8
20,2021-10-14 16:00:00,6.1,94.1,21.6
21,2021-10-14 17:00:00,7.9,93.1,21.5
22,2021-10-14 18:00:00,7.2,96.7,21.1
23,2021-10-14 19:00:00,11.1,98.8,20.9
