,timestamp,PM2.5,humidity,temperature
0,22/12/2021 00:00,57.4,89.3,19.9
1,22/12/2021 01:00,58.3,89.2,19.5
2,22/12/2021 02:00,50.3,94.1,19.1
3,22/12/2021 03:00,49.0,97.7,18.6
4,22/12/2021 04:00,63.0,99.0,18.2
5,22/12/2021 05:00,71.8,99.0,17.7
6,22/12/2021 06:00,64.2,99.0,17.3
7,22/12/2021 07:00,51.7,99.0,17.0
8,22/12/2021 08:00,47.8,99.0,17.4
9,22/12/2021 09:00,57.1,98.9,18.5
10,22/12/2021 10:00,56.2,94.0,19.8
11,22/12/2021 11:00,65.7,86.4,21.4
12,22/12/2021 12:00,70.3,79.7,22.5
13,22/12/2021 13:00,70.5,72.6,24.2
14,22/12/2021 14:00,57.8,64.2,26.0
15,22/12/2021 15:00,47.9,60.9,26.4
16,22/12/2021 16:00,46.9,60.1,26.3
17,22/12/2021 17:00,47.4,64.3,24.9
18,22/12/2021 18:00,52.25,71.2,22.9
19,22/12/2021 19:00,57.1,76.7,22.0
20,22/12/2021 20:00,56.5,80.4,21.6
21,22/12/2021 21:00,47.6,85.3,20.9
22,22/12/2021 22:00,34.4,87.6,20.3
23,22/12/2021 23:00,29.4,89.7,19.9
