,time,PM2.5,humidity,temperature
0,2021-07-05 16:00:00,5.0,58.3,34.7
1,2021-07-05 17:00:00,4.5,60.8,34.1
2,2021-07-05 18:00:00,8.2,64.3,33.4
3,2021-07-05 19:00:00,9.5,67.9,31.9
4,2021-07-05 20:00:00,9.3,73.0,30.9
5,2021-07-05 21:00:00,9.9,74.3,30.7
6,2021-07-05 22:00:00,10.7,74.8,30.5
7,2021-07-05 23:00:00,10.9,76.4,30.3
8,2021-07-06 00:00:00,9.9,77.1,30.1
9,2021-07-06 01:00:00,11.5,78.5,30.0
10,2021-07-06 02:00:00,15.0,80.0,29.9
11,2021-07-06 03:00:00,16.0,81.7,29.8
12,2021-07-06 04:00:00,13.6,82.4,29.9
13,2021-07-06 05:00:00,15.5,83.5,29.6
14,2021-07-06 06:00:00,17.3,83.5,29.8
15,2021-07-06 07:00:00,37.78,81.9,30.2
16,2021-07-06 08:00:00,48.31,78.8,30.6
17,2021-07-06 09:00:00,15.2,64.3,32.7
18,2021-07-06 10:00:00,7.9,55.4,36.1
19,2021-07-06 11:00:00,7.3,56.8,36.2
20,2021-07-06 12:00:00,11.6,53.5,36.8
21,2021-07-06 13:00:00,10.4,49.0,37.6
22,2021-07-06 14:00:00,3.4,49.3,37.5
23,2021-07-06 15:00:00,3.6,55.7,35.9
