,time,PM2.5,humidity,temperature
0,2021-11-21 20:00:00,22.2,96.3,26.0
1,2021-11-21 21:00:00,21.8,99.4,25.4
2,2021-11-21 22:00:00,27.5,100.0,25.1
3,2021-11-21 23:00:00,32.6,100.0,24.8
4,2021-11-22 00:00:00,22.2,100.0,24.5
5,2021-11-22 01:00:00,32.2,100.0,24.5
6,2021-11-22 02:00:00,18.5,100.0,24.4
7,2021-11-22 03:00:00,34.4,100.0,24.3
8,2021-11-22 04:00:00,35.5,100.0,23.6
9,2021-11-22 05:00:00,3.5,99.8,21.6
10,2021-11-22 06:00:00,4.1,96.7,20.8
11,2021-11-22 07:00:00,4.9,94.0,20.1
12,2021-11-22 08:00:00,5.5,91.2,19.9
13,2021-11-22 09:00:00,8.7,86.2,20.0
14,2021-11-22 10:00:00,11.0,83.3,19.9
15,2021-11-22 11:00:00,6.0,85.3,19.8
16,2021-11-22 12:00:00,5.3,81.8,20.3
17,2021-11-22 13:00:00,4.7,75.1,20.9
18,2021-11-22 14:00:00,5.9,74.5,21.0
19,2021-11-22 15:00:00,6.2,74.0,21.6
20,2021-11-22 16:00:00,7.2,73.2,21.4
21,2021-11-22 17:00:00,10.1,74.3,20.6
22,2021-11-22 18:00:00,16.5,76.5,20.1
23,2021-11-22 19:00:00,12.8,77.8,19.8
