,time,PM2.5,humidity,temperature
0,2021-12-25 20:00:00,76.2,99.0,21.3
1,2021-12-25 21:00:00,82.7,99.0,21.0
2,2021-12-25 22:00:00,85.9,99.0,20.7
3,2021-12-25 23:00:00,86.7,99.0,20.6
4,2021-12-26 00:00:00,78.1,99.1,20.6
5,2021-12-26 01:00:00,74.7,98.5,20.3
6,2021-12-26 02:00:00,71.5,97.9,20.1
7,2021-12-26 03:00:00,74.7,93.6,20.1
8,2021-12-26 04:00:00,72.8,92.9,20.0
9,2021-12-26 05:00:00,75.8,94.7,19.6
10,2021-12-26 06:00:00,71.3,94.8,19.5
11,2021-12-26 07:00:00,68.3,90.5,19.6
12,2021-12-26 08:00:00,71.9,90.1,19.7
13,2021-12-26 09:00:00,84.1,94.5,19.4
14,2021-12-26 10:00:00,104.6,94.5,19.0
15,2021-12-26 11:00:00,90.1,94.5,19.1
16,2021-12-26 12:00:00,79.8,94.5,19.1
17,2021-12-26 13:00:00,85.8,93.2,19.5
18,2021-12-26 14:00:00,96.8,91.4,19.4
19,2021-12-26 15:00:00,86.8,90.6,18.8
20,2021-12-26 16:00:00,89.9,89.7,18.8
21,2021-12-26 17:00:00,176.7,90.4,18.6
22,2021-12-26 18:00:00,88.1,91.8,18.0
23,2021-12-26 19:00:00,81.9,92.2,17.4
