,time,PM2.5,humidity,temperature
0,2021-06-25 16:00:00,14.7,74.6,33.8
1,2021-06-25 17:00:00,18.1,76.9,34.1
2,2021-06-25 18:00:00,18.2,84.5,32.7
3,2021-06-25 19:00:00,16.7,91.6,31.5
4,2021-06-25 20:00:00,5.5,95.2,30.7
5,2021-06-25 21:00:00,5.5,98.4,26.1
6,2021-06-25 22:00:00,5.5,98.9,25.3
7,2021-06-25 23:00:00,5.5,100.0,25.6
8,2021-06-26 00:00:00,5.5,100.0,25.7
9,2021-06-26 01:00:00,1.1,97.7,25.6
10,2021-06-26 02:00:00,81.69,94.3,25.3
11,2021-06-26 03:00:00,59.05,94.5,25.3
12,2021-06-26 04:00:00,8.1,93.7,25.4
13,2021-06-26 05:00:00,11.1,94.8,25.6
14,2021-06-26 06:00:00,16.0,92.8,25.7
15,2021-06-26 07:00:00,16.8,97.1,26.2
16,2021-06-26 08:00:00,15.4,99.8,27.8
17,2021-06-26 09:00:00,17.2,95.8,29.6
18,2021-06-26 10:00:00,13.6,90.3,31.2
19,2021-06-26 11:00:00,8.1,85.5,32.3
20,2021-06-26 12:00:00,8.6,77.9,34.1
21,2021-06-26 13:00:00,6.1,72.7,34.7
22,2021-06-26 14:00:00,4.2,68.4,35.8
23,2021-06-26 15:00:00,5.1,70.1,35.2
