,time,PM2.5,humidity,temperature
0,2021-08-08 16:00:00,69.97,90.5,29.9
1,2021-08-08 17:00:00,68.01,89.3,30.3
2,2021-08-08 18:00:00,60.07,85.6,31.2
3,2021-08-08 19:00:00,48.96,83.5,31.7
4,2021-08-08 20:00:00,54.47,84.5,31.2
5,2021-08-08 21:00:00,49.3,83.6,30.6
6,2021-08-08 22:00:00,45.82,84.1,30.5
7,2021-08-08 23:00:00,57.52,85.1,30.5
8,2021-08-09 00:00:00,69.88,85.0,30.6
9,2021-08-09 01:00:00,92.84,85.2,30.3
10,2021-08-09 02:00:00,94.69,85.7,30.3
11,2021-08-09 03:00:00,128.97,87.3,30.1
12,2021-08-09 04:00:00,287.19,88.9,29.6
13,2021-08-09 05:00:00,258.83,87.3,29.7
14,2021-08-09 06:00:00,157.58,87.8,29.7
15,2021-08-09 07:00:00,148.14,88.9,29.8
16,2021-08-09 08:00:00,156.69,87.8,30.3
17,2021-08-09 09:00:00,150.59,86.3,30.8
18,2021-08-09 10:00:00,143.71,85.2,31.4
19,2021-08-09 11:00:00,134.65,84.5,31.7
20,2021-08-09 12:00:00,159.83,84.9,31.9
21,2021-08-09 13:00:00,140.31,82.7,32.8
22,2021-08-09 14:00:00,158.61,84.0,32.6
23,2021-08-09 15:00:00,125.09,82.8,33.1
