,time,PM2.5,humidity,temperature
0,2021-08-08 16:00:00,15.9,74.7,31.2
1,2021-08-08 17:00:00,17.4,73.3,31.5
2,2021-08-08 18:00:00,40.3,72.5,31.6
3,2021-08-08 19:00:00,30.12,71.1,31.5
4,2021-08-08 20:00:00,18.3,74.0,30.9
5,2021-08-08 21:00:00,16.0,74.0,30.9
6,2021-08-08 22:00:00,16.3,73.3,31.0
7,2021-08-08 23:00:00,35.09,76.2,30.4
8,2021-08-09 00:00:00,35.13,78.0,29.7
9,2021-08-09 01:00:00,104.26,77.5,29.9
10,2021-08-09 02:00:00,130.81,77.0,30.3
11,2021-08-09 03:00:00,94.48,80.0,29.5
12,2021-08-09 04:00:00,77.71,81.5,29.0
13,2021-08-09 05:00:00,43.35,80.9,29.0
14,2021-08-09 06:00:00,92.56,80.9,29.5
15,2021-08-09 07:00:00,69.5,80.7,29.8
16,2021-08-09 08:00:00,57.25,77.8,30.7
17,2021-08-09 09:00:00,63.49,76.4,31.2
18,2021-08-09 10:00:00,56.44,77.1,31.3
19,2021-08-09 11:00:00,64.93,76.8,31.7
20,2021-08-09 12:00:00,53.39,73.1,32.7
21,2021-08-09 13:00:00,67.76,73.1,33.0
22,2021-08-09 14:00:00,68.37,73.5,33.2
23,2021-08-09 15:00:00,67.18,72.0,33.7
