,time,PM2.5,humidity,temperature
0,2021-09-15 16:00:00,48.75,88.8,29.2
1,2021-09-15 17:00:00,54.97,88.9,29.5
2,2021-09-15 18:00:00,101.37,91.0,29.1
3,2021-09-15 19:00:00,128.98,94.7,28.5
4,2021-09-15 20:00:00,162.61,96.2,28.2
5,2021-09-15 21:00:00,174.05,96.9,28.1
6,2021-09-15 22:00:00,216.73,98.1,27.8
7,2021-09-15 23:00:00,238.29,99.0,27.7
8,2021-09-16 00:00:00,180.0,97.3,27.7
9,2021-09-16 01:00:00,139.68,96.4,27.8
10,2021-09-16 02:00:00,147.39,97.4,27.7
11,2021-09-16 03:00:00,168.49,98.1,27.5
12,2021-09-16 04:00:00,169.19,97.9,27.6
13,2021-09-16 05:00:00,108.85,97.0,27.2
14,2021-09-16 06:00:00,5.2,95.4,26.0
15,2021-09-16 07:00:00,9.3,97.9,25.9
16,2021-09-16 08:00:00,12.0,97.2,26.3
17,2021-09-16 09:00:00,13.5,93.9,27.3
18,2021-09-16 10:00:00,15.9,91.9,28.2
19,2021-09-16 11:00:00,19.6,89.3,29.2
20,2021-09-16 12:00:00,56.98,87.3,30.2
21,2021-09-16 13:00:00,42.14,82.9,31.2
22,2021-09-16 14:00:00,17.7,81.5,31.5
23,2021-09-16 15:00:00,16.7,82.1,31.5
