,timestamp,PM2.5,humidity,temperature
0,02/02/2022 00:00,25.2,90.4,12.1
1,02/02/2022 01:00,23.1,90.1,12.1
2,02/02/2022 02:00,19.8,91.4,11.7
3,02/02/2022 03:00,18.9,92.3,11.5
4,02/02/2022 04:00,20.6,92.6,11.7
5,02/02/2022 05:00,22.1,94.7,11.4
6,02/02/2022 06:00,21.0,94.5,11.4
7,02/02/2022 07:00,18.5,94.0,11.3
8,02/02/2022 08:00,14.7,92.3,11.4
9,02/02/2022 09:00,16.6,92.7,11.6
10,02/02/2022 10:00,17.1,90.7,11.9
11,02/02/2022 11:00,14.2,89.8,11.9
12,02/02/2022 12:00,14.5,92.4,11.9
13,02/02/2022 13:00,13.3,92.3,12.0
14,02/02/2022 14:00,7.8,88.5,12.5
15,02/02/2022 15:00,7.7,86.6,12.9
16,02/02/2022 16:00,7.3,85.7,13.0
17,02/02/2022 17:00,6.5,82.7,13.2
18,02/02/2022 18:00,8.4,82.8,13.0
19,02/02/2022 19:00,7.9,83.5,12.8
20,02/02/2022 20:00,9.0,83.6,13.0
21,02/02/2022 21:00,11.0,85.2,12.6
22,02/02/2022 22:00,9.8,85.7,12.4
23,02/02/2022 23:00,8.7,86.7,12.0
