,timestamp,PM2.5,humidity,temperature
0,02/02/2022 00:00,6.9,99.4,12.9
1,02/02/2022 01:00,6.3,99.0,12.7
2,02/02/2022 02:00,5.7,99.0,12.6
3,02/02/2022 03:00,5.6,99.0,12.4
4,02/02/2022 04:00,6.1,99.0,12.3
5,02/02/2022 05:00,6.5,99.0,12.1
6,02/02/2022 06:00,6.2,99.0,12.1
7,02/02/2022 07:00,5.0,99.0,12.3
8,02/02/2022 08:00,4.3,99.0,12.5
9,02/02/2022 09:00,4.6,99.1,12.8
10,02/02/2022 10:00,4.3,98.4,13.2
11,02/02/2022 11:00,3.1,97.9,13.2
12,02/02/2022 12:00,3.2,99.0,13.5
13,02/02/2022 13:00,2.9,98.4,13.7
14,02/02/2022 14:00,2.1,94.0,14.2
15,02/02/2022 15:00,2.0,94.0,14.3
16,02/02/2022 16:00,2.1,91.5,14.7
17,02/02/2022 17:00,2.1,88.9,14.7
18,02/02/2022 18:00,2.3,90.4,14.4
19,02/02/2022 19:00,2.2,91.4,14.1
20,02/02/2022 20:00,2.7,93.3,13.9
21,02/02/2022 21:00,3.2,94.1,13.7
22,02/02/2022 22:00,2.7,94.7,13.3
23,02/02/2022 23:00,2.3,95.3,13.0
