,timestamp,PM2.5,humidity,temperature
0,31/01/2022 00:00,33.3,92.9,13.7
1,31/01/2022 01:00,24.6,93.4,13.6
2,31/01/2022 02:00,21.4,92.7,13.5
3,31/01/2022 03:00,20.6,90.3,13.7
4,31/01/2022 04:00,21.5,93.0,13.3
5,31/01/2022 05:00,27.3,93.1,13.3
6,31/01/2022 06:00,29.2,93.3,13.4
7,31/01/2022 07:00,24.4,92.2,13.4
8,31/01/2022 08:00,25.9,91.8,13.5
9,31/01/2022 09:00,29.1,89.2,14.0
10,31/01/2022 10:00,25.3,85.7,14.5
11,31/01/2022 11:00,16.4,69.2,14.6
12,31/01/2022 12:00,13.6,73.5,15.1
13,31/01/2022 13:00,19.3,73.0,15.7
14,31/01/2022 14:00,15.4,73.5,15.5
15,31/01/2022 15:00,14.3,74.7,15.5
16,31/01/2022 16:00,14.1,74.1,14.4
17,31/01/2022 17:00,19.9,74.8,15.5
18,31/01/2022 18:00,34.3,75.9,15.3
19,31/01/2022 19:00,38.1,75.8,15.0
20,31/01/2022 20:00,40.8,77.7,14.9
21,31/01/2022 21:00,28.3,78.4,14.4
22,31/01/2022 22:00,23.3,78.2,14.3
23,31/01/2022 23:00,19.3,76.9,14.2
