,timestamp,PM2.5,humidity,temperature
0,20/04/2022 00:00,37.9,89.4,22.3
1,20/04/2022 01:00,35.7,89.2,22.1
2,20/04/2022 02:00,35.1,88.7,22.2
3,20/04/2022 03:00,29.0,88.1,22.2
4,20/04/2022 04:00,27.0,87.7,22.2
5,20/04/2022 05:00,27.7,88.0,22.2
6,20/04/2022 06:00,30.6,88.4,22.2
7,20/04/2022 07:00,35.0,88.4,22.3
8,20/04/2022 08:00,35.7,87.2,22.6
9,20/04/2022 09:00,42.3,84.7,23.2
10,20/04/2022 10:00,40.6,82.6,23.7
11,20/04/2022 11:00,40.3,78.1,24.0
12,20/04/2022 12:00,42.6,77.6,24.1
13,20/04/2022 13:00,50.0,75.7,24.9
14,20/04/2022 14:00,55.2,75.7,24.7
15,20/04/2022 15:00,59.4,75.9,24.9
16,20/04/2022 16:00,61.7,72.9,26.5
17,20/04/2022 17:00,63.7,70.1,27.7
18,20/04/2022 18:00,60.2,72.3,25.7
19,20/04/2022 19:00,70.4,80.1,24.7
20,20/04/2022 20:00,64.9,85.2,23.9
21,20/04/2022 21:00,67.0,85.6,23.4
22,20/04/2022 22:00,62.7,85.8,23.4
23,20/04/2022 23:00,59.6,86.0,23.3
