,timestamp,PM2.5,humidity,temperature
0,23/01/2022 00:00,20.1,99.0,20.3
1,23/01/2022 01:00,35.0,99.0,19.9
2,23/01/2022 02:00,33.6,99.0,19.4
3,23/01/2022 03:00,26.1,99.0,19.1
4,23/01/2022 04:00,27.1,99.0,18.9
5,23/01/2022 05:00,27.6,99.0,18.8
6,23/01/2022 06:00,28.9,99.0,18.8
7,23/01/2022 07:00,24.9,99.0,18.8
8,23/01/2022 08:00,24.9,99.0,18.7
9,23/01/2022 09:00,24.7,99.0,18.9
10,23/01/2022 10:00,26.3,99.0,19.3
11,23/01/2022 11:00,26.2,99.0,20.3
12,23/01/2022 12:00,27.9,99.0,21.8
13,23/01/2022 13:00,29.7,99.0,22.5
14,23/01/2022 14:00,29.8,99.0,23.0
15,23/01/2022 15:00,33.8,97.2,24.1
16,23/01/2022 16:00,27.6,96.3,24.3
17,23/01/2022 17:00,21.5,99.3,23.9
18,23/01/2022 18:00,26.2,99.0,23.3
19,23/01/2022 19:00,31.0,99.0,22.7
20,23/01/2022 20:00,32.6,99.0,22.4
21,23/01/2022 21:00,27.0,99.0,22.4
22,23/01/2022 22:00,26.5,99.0,22.4
23,23/01/2022 23:00,18.5,99.0,22.1
