,time,PM2.5,humidity,temperature
0,2021-12-27 20:00:00,16.8,86.2,13.0
1,2021-12-27 21:00:00,15.6,87.0,12.8
2,2021-12-27 22:00:00,16.8,86.9,12.7
3,2021-12-27 23:00:00,15.2,86.5,12.5
4,2021-12-28 00:00:00,15.7,86.4,12.4
5,2021-12-28 01:00:00,16.9,86.5,12.1
6,2021-12-28 02:00:00,16.9,86.8,12.0
7,2021-12-28 03:00:00,16.8,88.1,11.9
8,2021-12-28 04:00:00,18.8,92.1,11.7
9,2021-12-28 05:00:00,19.1,91.7,11.5
10,2021-12-28 06:00:00,18.9,93.0,11.3
11,2021-12-28 07:00:00,15.6,94.6,11.4
12,2021-12-28 08:00:00,15.9,93.1,11.7
13,2021-12-28 09:00:00,29.9,91.4,12.4
14,2021-12-28 10:00:00,33.4,88.8,13.3
15,2021-12-28 11:00:00,44.3,84.5,14.4
16,2021-12-28 12:00:00,43.7,81.1,15.2
17,2021-12-28 13:00:00,42.8,79.0,15.8
18,2021-12-28 14:00:00,46.2,77.2,16.4
19,2021-12-28 15:00:00,50.5,75.9,17.1
20,2021-12-28 16:00:00,51.7,76.0,17.2
21,2021-12-28 17:00:00,59.5,78.6,16.9
22,2021-12-28 18:00:00,71.7,81.7,16.6
23,2021-12-28 19:00:00,89.9,83.5,16.3
