,time,PM2.5,humidity,temperature
0,2021-09-01 16:00:00,33.27,65.1,35.0
1,2021-09-01 17:00:00,39.86,68.4,34.1
2,2021-09-01 18:00:00,54.97,73.9,33.2
3,2021-09-01 19:00:00,50.02,78.1,32.2
4,2021-09-01 20:00:00,67.7,79.5,31.8
5,2021-09-01 21:00:00,42.91,80.2,31.6
6,2021-09-01 22:00:00,16.1,83.6,30.6
7,2021-09-01 23:00:00,45.63,86.2,30.3
8,2021-09-02 00:00:00,18.0,87.4,30.0
9,2021-09-02 01:00:00,18.4,88.6,30.0
10,2021-09-02 02:00:00,12.7,89.6,29.8
11,2021-09-02 03:00:00,13.5,90.0,29.6
12,2021-09-02 04:00:00,12.9,89.7,29.5
13,2021-09-02 05:00:00,10.5,90.2,28.9
14,2021-09-02 06:00:00,52.59,90.3,28.6
15,2021-09-02 07:00:00,78.33,91.1,28.5
16,2021-09-02 08:00:00,110.0,92.2,28.3
17,2021-09-02 09:00:00,58.05,90.1,28.9
18,2021-09-02 10:00:00,76.3,87.7,29.4
19,2021-09-02 11:00:00,46.01,83.2,30.4
20,2021-09-02 12:00:00,47.17,77.7,31.8
21,2021-09-02 13:00:00,34.11,73.2,33.0
22,2021-09-02 14:00:00,32.71,74.4,32.6
23,2021-09-02 15:00:00,33.49,74.2,32.4
