,timestamp,PM2.5,humidity,temperature
0,13/04/2022 00:00,13.0,99.0,25.0
1,13/04/2022 01:00,15.3,99.0,24.8
2,13/04/2022 02:00,14.3,99.0,24.6
3,13/04/2022 03:00,11.7,99.0,24.5
4,13/04/2022 04:00,9.0,99.0,24.4
5,13/04/2022 05:00,9.0,99.0,24.5
6,13/04/2022 06:00,10.6,99.0,24.6
7,13/04/2022 07:00,6.8,99.0,24.7
8,13/04/2022 08:00,9.1,99.0,25.2
9,13/04/2022 09:00,13.5,99.0,25.9
10,13/04/2022 10:00,18.9,98.8,26.8
11,13/04/2022 11:00,32.5,93.3,28.2
12,13/04/2022 12:00,40.9,87.5,29.6
13,13/04/2022 13:00,42.2,77.0,31.4
14,13/04/2022 14:00,38.6,74.0,32.2
15,13/04/2022 15:00,41.3,73.0,32.9
16,13/04/2022 16:00,39.4,71.8,32.9
17,13/04/2022 17:00,39.3,70.3,32.8
18,13/04/2022 18:00,36.0,74.0,31.4
19,13/04/2022 19:00,41.2,79.6,30.2
20,13/04/2022 20:00,52.6,87.0,29.6
21,13/04/2022 21:00,48.0,91.5,28.8
22,13/04/2022 22:00,26.0,98.1,28.1
23,13/04/2022 23:00,22.9,99.0,27.5
