,time,PM2.5,humidity,temperature
0,2021-08-18 16:00:00,12.7,59.7,36.9
1,2021-08-18 17:00:00,18.9,64.2,35.7
2,2021-08-18 18:00:00,33.1,70.6,34.7
3,2021-08-18 19:00:00,62.87,87.7,29.6
4,2021-08-18 20:00:00,6.2,99.0,25.6
5,2021-08-18 21:00:00,4.9,100.0,24.4
6,2021-08-18 22:00:00,4.0,100.0,25.1
7,2021-08-18 23:00:00,5.1,100.0,25.4
8,2021-08-19 00:00:00,4.3,97.0,26.6
9,2021-08-19 01:00:00,7.1,96.2,27.2
10,2021-08-19 02:00:00,10.2,96.2,27.0
11,2021-08-19 03:00:00,12.9,96.1,26.9
12,2021-08-19 04:00:00,16.8,95.0,27.2
13,2021-08-19 05:00:00,19.2,95.0,27.0
14,2021-08-19 06:00:00,18.4,94.8,27.0
15,2021-08-19 07:00:00,17.9,94.7,27.1
16,2021-08-19 08:00:00,12.4,88.5,27.6
17,2021-08-19 09:00:00,14.3,82.5,29.3
18,2021-08-19 10:00:00,12.7,74.5,31.8
19,2021-08-19 11:00:00,11.0,68.0,33.3
20,2021-08-19 12:00:00,12.0,65.3,34.6
21,2021-08-19 13:00:00,49.24,62.1,36.4
22,2021-08-19 14:00:00,9.7,61.1,37.0
23,2021-08-19 15:00:00,9.7,62.7,37.0
