,timestamp,PM2.5,humidity,temperature
0,12/01/2022 00:00,95.2,80.2,17.7
1,12/01/2022 01:00,72.1,85.2,17.4
2,12/01/2022 02:00,66.4,88.2,16.9
3,12/01/2022 03:00,62.1,90.2,16.5
4,12/01/2022 04:00,53.5,89.9,16.5
5,12/01/2022 05:00,54.0,90.4,16.3
6,12/01/2022 06:00,52.9,89.8,16.4
7,12/01/2022 07:00,46.2,88.9,16.4
8,12/01/2022 08:00,49.4,88.7,16.5
9,12/01/2022 09:00,48.6,86.5,17.0
10,12/01/2022 10:00,52.7,84.5,17.3
11,12/01/2022 11:00,54.7,82.9,17.5
12,12/01/2022 12:00,58.7,80.3,18.2
13,12/01/2022 13:00,64.8,80.1,18.8
14,12/01/2022 14:00,63.7,79.3,19.1
15,12/01/2022 15:00,67.7,79.2,19.4
16,12/01/2022 16:00,67.1,80.2,19.4
17,12/01/2022 17:00,69.3,83.3,18.9
18,12/01/2022 18:00,79.0,84.5,18.6
19,12/01/2022 19:00,75.3,84.5,18.5
20,12/01/2022 20:00,77.1,84.6,18.7
21,12/01/2022 21:00,82.7,82.5,18.9
22,12/01/2022 22:00,81.2,83.0,19.0
23,12/01/2022 23:00,82.4,85.4,18.8
