,time,PM2.5,humidity,temperature
0,2021-07-28 16:00:00,5.1,56.8,38.6
1,2021-07-28 17:00:00,7.2,61.9,36.7
2,2021-07-28 18:00:00,31.18,70.5,34.7
3,2021-07-28 19:00:00,10.2,79.7,30.9
4,2021-07-28 20:00:00,7.4,79.9,30.4
5,2021-07-28 21:00:00,5.0,82.9,29.3
6,2021-07-28 22:00:00,2.6,81.6,29.7
7,2021-07-28 23:00:00,11.9,82.0,30.3
8,2021-07-29 00:00:00,10.4,84.0,30.4
9,2021-07-29 01:00:00,15.2,86.0,30.3
10,2021-07-29 02:00:00,15.9,94.8,29.5
11,2021-07-29 03:00:00,75.31,94.0,29.5
12,2021-07-29 04:00:00,67.46,92.6,29.5
13,2021-07-29 05:00:00,15.2,91.0,29.3
14,2021-07-29 06:00:00,12.9,91.8,29.3
15,2021-07-29 07:00:00,15.6,92.3,29.7
16,2021-07-29 08:00:00,55.47,91.5,30.2
17,2021-07-29 09:00:00,56.07,88.5,31.0
18,2021-07-29 10:00:00,55.74,82.7,32.6
19,2021-07-29 11:00:00,62.47,79.1,33.5
20,2021-07-29 12:00:00,48.03,71.9,35.6
21,2021-07-29 13:00:00,33.9,67.3,36.9
22,2021-07-29 14:00:00,25.23,62.5,37.9
23,2021-07-29 15:00:00,25.27,62.6,37.8
