,time,PM2.5,humidity,temperature
0,2021-11-06 20:00:00,44.3,92.1,26.5
1,2021-11-06 21:00:00,39.9,93.7,26.2
2,2021-11-06 22:00:00,32.9,95.4,26.1
3,2021-11-06 23:00:00,27.5,96.4,26.1
4,2021-11-07 00:00:00,32.0,97.1,26.0
5,2021-11-07 01:00:00,28.5,97.1,26.0
6,2021-11-07 02:00:00,26.0,97.5,25.9
7,2021-11-07 03:00:00,24.7,98.4,25.7
8,2021-11-07 04:00:00,20.1,98.3,25.7
9,2021-11-07 05:00:00,20.8,98.0,25.8
10,2021-11-07 06:00:00,17.7,98.3,25.6
11,2021-11-07 07:00:00,24.4,98.3,25.7
12,2021-11-07 08:00:00,25.7,98.3,26.0
13,2021-11-07 09:00:00,20.3,95.7,26.5
14,2021-11-07 10:00:00,19.0,91.0,27.1
15,2021-11-07 11:00:00,24.5,88.0,27.6
16,2021-11-07 12:00:00,23.6,83.9,28.4
17,2021-11-07 13:00:00,22.4,81.2,28.9
18,2021-11-07 14:00:00,22.5,81.2,28.8
19,2021-11-07 15:00:00,22.8,79.6,29.3
20,2021-11-07 16:00:00,22.3,79.0,29.3
21,2021-11-07 17:00:00,24.6,83.4,28.5
22,2021-11-07 18:00:00,32.2,86.8,27.8
23,2021-11-07 19:00:00,41.9,89.8,27.5
