,time,PM2.5,humidity,temperature
0,2021-09-23 16:00:00,6.6,74.6,32.9
1,2021-09-23 17:00:00,9.5,85.5,30.3
2,2021-09-23 18:00:00,15.8,88.4,29.8
3,2021-09-23 19:00:00,17.1,91.5,28.8
4,2021-09-23 20:00:00,17.5,95.1,28.4
5,2021-09-23 21:00:00,16.4,98.8,28.1
6,2021-09-23 22:00:00,13.8,98.9,27.8
7,2021-09-23 23:00:00,13.0,100.0,27.2
8,2021-09-24 00:00:00,10.8,100.0,26.6
9,2021-09-24 01:00:00,9.4,100.0,26.5
10,2021-09-24 02:00:00,11.1,100.0,26.5
11,2021-09-24 03:00:00,12.0,100.0,26.2
12,2021-09-24 04:00:00,12.9,100.0,26.1
13,2021-09-24 05:00:00,18.2,100.0,26.1
14,2021-09-24 06:00:00,18.9,100.0,26.1
15,2021-09-24 07:00:00,18.3,100.0,26.3
16,2021-09-24 08:00:00,78.42,100.0,26.4
17,2021-09-24 09:00:00,15.5,100.0,26.4
18,2021-09-24 10:00:00,8.2,100.0,25.5
19,2021-09-24 11:00:00,8.5,100.0,26.2
20,2021-09-24 12:00:00,8.8,100.0,26.9
21,2021-09-24 13:00:00,8.0,100.0,27.1
22,2021-09-24 14:00:00,7.8,100.0,27.1
23,2021-09-24 15:00:00,7.6,100.0,27.4
