,time,PM2.5,humidity,temperature
0,2021-09-29 16:00:00,76.83,66.0,34.8
1,2021-09-29 17:00:00,48.3,67.5,34.1
2,2021-09-29 18:00:00,65.05,70.8,33.0
3,2021-09-29 19:00:00,146.73,79.7,31.4
4,2021-09-29 20:00:00,108.98,83.2,30.9
5,2021-09-29 21:00:00,60.1,85.5,30.1
6,2021-09-29 22:00:00,58.58,86.4,30.0
7,2021-09-29 23:00:00,70.21,87.0,29.8
8,2021-09-30 00:00:00,94.98,89.1,29.3
9,2021-09-30 01:00:00,107.57,90.6,29.2
10,2021-09-30 02:00:00,123.66,92.7,28.8
11,2021-09-30 03:00:00,148.1,94.6,28.6
12,2021-09-30 04:00:00,167.91,96.0,28.3
13,2021-09-30 05:00:00,198.71,97.0,28.1
14,2021-09-30 06:00:00,192.26,97.0,28.1
15,2021-09-30 07:00:00,189.01,96.6,28.3
16,2021-09-30 08:00:00,115.11,89.8,29.6
17,2021-09-30 09:00:00,46.71,81.1,31.1
18,2021-09-30 10:00:00,33.96,72.8,33.0
19,2021-09-30 11:00:00,44.84,72.1,33.1
20,2021-09-30 12:00:00,33.85,64.0,35.2
21,2021-09-30 13:00:00,31.28,60.2,36.3
22,2021-09-30 14:00:00,29.23,56.6,37.1
23,2021-09-30 15:00:00,19.2,54.4,37.5
