,time,PM2.5,humidity,temperature
0,2021-07-08 16:00:00,1.8,87.8,31.0
1,2021-07-08 17:00:00,2.8,94.1,30.3
2,2021-07-08 18:00:00,2.5,96.3,29.7
3,2021-07-08 19:00:00,2.1,99.9,28.7
4,2021-07-08 20:00:00,2.0,100.0,28.4
5,2021-07-08 21:00:00,2.9,100.0,28.2
6,2021-07-08 22:00:00,3.4,100.0,28.1
7,2021-07-08 23:00:00,4.1,100.0,27.9
8,2021-07-09 00:00:00,5.0,100.0,27.9
9,2021-07-09 01:00:00,1.8,100.0,27.2
10,2021-07-09 02:00:00,3.6,100.0,26.9
11,2021-07-09 03:00:00,15.5,100.0,26.8
12,2021-07-09 04:00:00,75.42,100.0,26.9
13,2021-07-09 05:00:00,87.05,100.0,26.9
14,2021-07-09 06:00:00,9.9,100.0,26.1
15,2021-07-09 07:00:00,8.2,100.0,25.9
16,2021-07-09 08:00:00,8.2,100.0,25.3
17,2021-07-09 09:00:00,2.6,99.3,28.3
18,2021-07-09 10:00:00,2.6,94.0,30.6
19,2021-07-09 11:00:00,1.5,86.7,31.6
20,2021-07-09 12:00:00,1.8,80.7,32.5
21,2021-07-09 13:00:00,1.6,81.5,32.4
22,2021-07-09 14:00:00,1.8,81.5,32.5
23,2021-07-09 15:00:00,1.3,82.9,33.1
