,time,PM2.5,humidity,temperature
0,2021-06-24 16:00:00,16.8,63.7,35.9
1,2021-06-24 17:00:00,13.5,63.7,35.9
2,2021-06-24 18:00:00,16.1,63.7,35.9
3,2021-06-24 19:00:00,30.9,63.7,35.9
4,2021-06-24 20:00:00,36.8,63.7,35.9
5,2021-06-24 21:00:00,51.8,63.7,35.9
6,2021-06-24 22:00:00,100.12,81.4,28.6
7,2021-06-24 23:00:00,98.28,83.0,28.7
8,2021-06-25 00:00:00,115.2,85.8,28.5
9,2021-06-25 01:00:00,86.52,86.1,28.4
10,2021-06-25 02:00:00,48.24,85.1,28.1
11,2021-06-25 03:00:00,70.76,85.8,28.1
12,2021-06-25 04:00:00,65.27,86.0,28.1
13,2021-06-25 05:00:00,56.97,86.1,28.1
14,2021-06-25 06:00:00,76.02,87.5,27.9
15,2021-06-25 07:00:00,44.61,81.8,28.2
16,2021-06-25 08:00:00,19.3,76.1,28.5
17,2021-06-25 09:00:00,37.76,75.2,28.7
18,2021-06-25 10:00:00,43.26,74.2,29.0
19,2021-06-25 11:00:00,36.06,71.1,30.0
20,2021-06-25 12:00:00,43.65,69.6,30.9
21,2021-06-25 13:00:00,27.74,67.3,31.6
22,2021-06-25 14:00:00,32.23,67.2,32.2
23,2021-06-25 15:00:00,34.17,66.1,32.8
