,timestamp,PM2.5,humidity,temperature
0,23/03/2022 00:00,18.2,99.0,25.5
1,23/03/2022 01:00,19.4,99.0,25.4
2,23/03/2022 02:00,17.0,99.0,25.3
3,23/03/2022 03:00,20.2,99.0,25.4
4,23/03/2022 04:00,21.7,99.0,25.3
5,23/03/2022 05:00,17.2,99.0,24.9
6,23/03/2022 06:00,2.4,99.0,21.0
7,23/03/2022 07:00,1.4,99.0,19.7
8,23/03/2022 08:00,1.1,99.0,19.6
9,23/03/2022 09:00,1.86,98.4,19.4
10,23/03/2022 10:00,1.57,93.7,19.6
11,23/03/2022 11:00,0.65,92.3,19.8
12,23/03/2022 12:00,1.5,89.9,20.0
13,23/03/2022 13:00,0.9,89.9,20.3
14,23/03/2022 14:00,1.74,90.3,20.4
15,23/03/2022 15:00,1.4,92.1,20.3
16,23/03/2022 16:00,2.3,93.2,20.0
17,23/03/2022 17:00,2.9,91.5,20.1
18,23/03/2022 18:00,4.3,93.2,19.9
19,23/03/2022 19:00,4.6,98.9,18.7
20,23/03/2022 20:00,5.4,99.0,17.8
21,23/03/2022 21:00,5.6,99.0,17.8
22,23/03/2022 22:00,5.8,99.0,17.6
23,23/03/2022 23:00,3.8,99.0,17.4
