,timestamp,PM2.5,humidity,temperature
0,28/02/2022 00:00,155.7,85.3,20.4
1,28/02/2022 01:00,149.5,85.3,20.3
2,28/02/2022 02:00,160.0,86.2,20.2
3,28/02/2022 03:00,177.2,88.8,19.8
4,28/02/2022 04:00,164.4,89.3,19.7
5,28/02/2022 05:00,155.4,89.7,19.6
6,28/02/2022 06:00,136.9,90.7,19.3
7,28/02/2022 07:00,136.1,90.6,19.3
8,28/02/2022 08:00,150.7,89.2,19.8
9,28/02/2022 09:00,166.6,84.7,20.9
10,28/02/2022 10:00,175.9,80.0,22.0
11,28/02/2022 11:00,183.3,76.6,23.2
12,28/02/2022 12:00,177.5,72.0,24.4
13,28/02/2022 13:00,126.1,68.3,25.3
14,28/02/2022 14:00,77.0,67.8,25.6
15,28/02/2022 15:00,93.6,68.1,25.8
16,28/02/2022 16:00,102.1,67.3,26.6
17,28/02/2022 17:00,94.8,71.1,25.7
18,28/02/2022 18:00,94.6,75.3,24.6
19,28/02/2022 19:00,108.5,77.5,23.8
20,28/02/2022 20:00,90.7,75.5,23.1
21,28/02/2022 21:00,80.0,75.3,22.6
22,28/02/2022 22:00,74.0,74.5,22.3
23,28/02/2022 23:00,75.4,75.7,22.1
