,timestamp,PM2.5,humidity,temperature
0,28/02/2022 00:00,57.2,99.0,18.9
1,28/02/2022 01:00,59.4,99.0,18.7
2,28/02/2022 02:00,68.2,99.0,18.2
3,28/02/2022 03:00,66.2,99.0,17.8
4,28/02/2022 04:00,60.6,99.0,17.5
5,28/02/2022 05:00,52.4,99.0,17.5
6,28/02/2022 06:00,52.6,99.0,17.5
7,28/02/2022 07:00,61.6,99.0,17.6
8,28/02/2022 08:00,68.5,99.0,17.8
9,28/02/2022 09:00,60.1,99.0,18.8
10,28/02/2022 10:00,53.6,99.0,19.6
11,28/02/2022 11:00,60.8,93.0,21.1
12,28/02/2022 12:00,62.3,84.0,23.0
13,28/02/2022 13:00,51.8,82.6,23.5
14,28/02/2022 14:00,43.4,81.7,24.1
15,28/02/2022 15:00,47.5,81.3,24.6
16,28/02/2022 16:00,50.7,81.0,25.3
17,28/02/2022 17:00,42.4,85.0,24.5
18,28/02/2022 18:00,41.5,89.9,23.6
19,28/02/2022 19:00,45.0,91.0,22.7
20,28/02/2022 20:00,39.4,89.2,21.8
21,28/02/2022 21:00,34.3,88.7,21.2
22,28/02/2022 22:00,32.6,88.3,20.9
23,28/02/2022 23:00,32.0,89.8,20.8
