,time,PM2.5,humidity,temperature
0,2021-08-07 16:00:00,3.3,37.3,42.7
1,2021-08-07 17:00:00,5.1,42.6,41.0
2,2021-08-07 18:00:00,7.5,44.7,39.9
3,2021-08-07 19:00:00,10.2,46.5,38.9
4,2021-08-07 20:00:00,12.8,47.9,38.0
5,2021-08-07 21:00:00,24.0,51.7,37.4
6,2021-08-07 22:00:00,26.8,52.8,37.0
7,2021-08-07 23:00:00,22.8,53.3,36.6
8,2021-08-08 00:00:00,32.44,56.8,36.1
9,2021-08-08 01:00:00,13.4,55.4,35.8
10,2021-08-08 02:00:00,26.52,59.3,35.2
11,2021-08-08 03:00:00,43.17,65.9,34.2
12,2021-08-08 04:00:00,36.98,64.9,34.4
13,2021-08-08 05:00:00,48.18,70.2,33.6
14,2021-08-08 06:00:00,37.4,67.5,33.9
15,2021-08-08 07:00:00,46.08,73.2,33.1
16,2021-08-08 08:00:00,35.47,73.0,33.6
17,2021-08-08 09:00:00,35.29,74.9,34.1
18,2021-08-08 10:00:00,43.51,70.7,35.4
19,2021-08-08 11:00:00,50.99,67.5,35.9
20,2021-08-08 12:00:00,27.93,56.9,37.1
21,2021-08-08 13:00:00,24.35,54.9,37.2
22,2021-08-08 14:00:00,27.89,59.5,35.6
23,2021-08-08 15:00:00,36.1,73.6,32.2
