,time,PM2.5,humidity,temperature
0,2021-10-17 20:00:00,15.5,94.1,21.1
1,2021-10-17 21:00:00,10.2,96.8,20.2
2,2021-10-17 22:00:00,10.1,99.0,19.7
3,2021-10-17 23:00:00,14.3,100.0,19.4
4,2021-10-18 00:00:00,22.2,100.0,19.0
5,2021-10-18 01:00:00,19.1,100.0,19.1
6,2021-10-18 02:00:00,11.9,100.0,19.1
7,2021-10-18 03:00:00,15.7,100.0,19.0
8,2021-10-18 04:00:00,15.0,100.0,18.9
9,2021-10-18 05:00:00,14.8,100.0,18.6
10,2021-10-18 06:00:00,16.4,100.0,18.6
11,2021-10-18 07:00:00,16.6,100.0,18.2
12,2021-10-18 08:00:00,22.6,100.0,18.5
13,2021-10-18 09:00:00,25.3,100.0,18.7
14,2021-10-18 10:00:00,24.6,100.0,19.0
15,2021-10-18 11:00:00,13.7,100.0,19.0
16,2021-10-18 12:00:00,,,
17,2021-10-18 13:00:00,15.3,100.0,19.7
18,2021-10-18 14:00:00,6.3,100.0,19.7
19,2021-10-18 15:00:00,5.2,100.0,19.4
20,2021-10-18 16:00:00,5.8,100.0,19.4
21,2021-10-18 17:00:00,4.6,100.0,19.5
22,2021-10-18 18:00:00,7.9,100.0,19.7
23,2021-10-18 19:00:00,13.7,100.0,19.6
