,time,PM2.5,humidity,temperature
0,2021-10-21 20:00:00,4.6,91.1,22.6
1,2021-10-21 21:00:00,4.2,93.0,22.4
2,2021-10-21 22:00:00,5.6,96.6,22.3
3,2021-10-21 23:00:00,2.3,93.7,22.1
4,2021-10-22 00:00:00,5.7,92.4,21.9
5,2021-10-22 01:00:00,7.7,90.7,21.8
6,2021-10-22 02:00:00,4.6,89.7,21.8
7,2021-10-22 03:00:00,6.9,91.9,21.6
8,2021-10-22 04:00:00,9.6,91.6,21.6
9,2021-10-22 05:00:00,6.3,90.8,21.5
10,2021-10-22 06:00:00,2.3,89.0,21.3
11,2021-10-22 07:00:00,2.1,91.1,21.2
12,2021-10-22 08:00:00,5.1,91.3,21.2
13,2021-10-22 09:00:00,2.9,88.9,20.9
14,2021-10-22 10:00:00,2.2,85.8,21.1
15,2021-10-22 11:00:00,2.4,84.1,21.4
16,2021-10-22 12:00:00,3.7,81.6,21.9
17,2021-10-22 13:00:00,2.3,77.5,22.2
18,2021-10-22 14:00:00,2.6,74.1,22.6
19,2021-10-22 15:00:00,2.8,76.1,22.3
20,2021-10-22 16:00:00,5.3,77.8,21.8
21,2021-10-22 17:00:00,6.9,80.0,21.4
22,2021-10-22 18:00:00,8.7,80.9,21.2
23,2021-10-22 19:00:00,10.3,80.3,21.1
