,time,PM2.5,humidity,temperature
0,2021-12-09 20:00:00,170.3,79.5,20.4
1,2021-12-09 21:00:00,160.9,79.8,20.2
2,2021-12-09 22:00:00,160.4,79.9,20.4
3,2021-12-09 23:00:00,183.7,81.4,20.3
4,2021-12-10 00:00:00,192.3,82.3,20.3
5,2021-12-10 01:00:00,213.5,83.6,20.1
6,2021-12-10 02:00:00,212.2,84.8,20.1
7,2021-12-10 03:00:00,154.9,84.6,20.0
8,2021-12-10 04:00:00,118.6,85.1,19.9
9,2021-12-10 05:00:00,111.8,84.2,20.0
10,2021-12-10 06:00:00,97.6,84.5,20.0
11,2021-12-10 07:00:00,124.8,85.8,19.8
12,2021-12-10 08:00:00,120.6,86.6,19.7
13,2021-12-10 09:00:00,129.5,85.2,20.0
14,2021-12-10 10:00:00,126.9,81.6,21.0
15,2021-12-10 11:00:00,163.8,80.2,21.7
16,2021-12-10 12:00:00,151.8,75.8,22.8
17,2021-12-10 13:00:00,118.7,72.0,23.5
18,2021-12-10 14:00:00,123.7,73.4,23.5
19,2021-12-10 15:00:00,115.0,72.0,23.7
20,2021-12-10 16:00:00,137.8,73.1,23.4
21,2021-12-10 17:00:00,119.2,76.3,22.9
22,2021-12-10 18:00:00,90.6,82.6,22.3
23,2021-12-10 19:00:00,90.3,85.2,21.8
