,time,PM2.5,humidity,temperature
0,2021-07-07 16:00:00,4.3,92.8,27.4
1,2021-07-07 17:00:00,5.2,96.0,27.3
2,2021-07-07 18:00:00,12.4,96.0,27.9
3,2021-07-07 19:00:00,15.8,92.0,28.8
4,2021-07-07 20:00:00,62.35,88.1,29.4
5,2021-07-07 21:00:00,19.0,86.1,29.4
6,2021-07-07 22:00:00,13.4,82.9,29.4
7,2021-07-07 23:00:00,16.8,82.9,29.5
8,2021-07-08 00:00:00,17.1,83.4,29.6
9,2021-07-08 01:00:00,16.8,84.6,29.1
10,2021-07-08 02:00:00,1.2,90.5,26.7
11,2021-07-08 03:00:00,1.2,90.3,26.5
12,2021-07-08 04:00:00,1.2,91.4,26.0
13,2021-07-08 05:00:00,1.2,92.8,25.6
14,2021-07-08 06:00:00,1.2,90.4,26.2
15,2021-07-08 07:00:00,1.9,89.2,26.8
16,2021-07-08 08:00:00,5.2,88.0,27.4
17,2021-07-08 09:00:00,6.3,87.0,28.0
18,2021-07-08 10:00:00,9.8,80.0,30.1
19,2021-07-08 11:00:00,13.3,82.2,29.2
20,2021-07-08 12:00:00,42.82,80.6,30.1
21,2021-07-08 13:00:00,43.9,79.5,30.0
22,2021-07-08 14:00:00,6.9,82.0,29.5
23,2021-07-08 15:00:00,4.7,75.8,30.8
