,timestamp,PM2.5,humidity,temperature
0,07/01/2022 00:00,39.6,90.1,21.6
1,07/01/2022 01:00,38.9,91.2,21.4
2,07/01/2022 02:00,34.7,93.5,21.1
3,07/01/2022 03:00,37.2,92.9,21.3
4,07/01/2022 04:00,42.9,94.0,21.0
5,07/01/2022 05:00,46.3,94.2,20.8
6,07/01/2022 06:00,68.6,93.1,20.4
7,07/01/2022 07:00,81.9,92.8,20.4
8,07/01/2022 08:00,78.1,93.6,20.5
9,07/01/2022 09:00,88.6,92.8,20.7
10,07/01/2022 10:00,84.0,90.1,21.4
11,07/01/2022 11:00,77.0,87.2,21.8
12,07/01/2022 12:00,72.4,85.4,22.2
13,07/01/2022 13:00,65.3,85.3,22.4
14,07/01/2022 14:00,43.3,81.4,22.7
15,07/01/2022 15:00,35.0,80.4,22.5
16,07/01/2022 16:00,32.8,79.7,22.6
17,07/01/2022 17:00,38.5,81.6,22.2
18,07/01/2022 18:00,38.2,84.2,21.8
19,07/01/2022 19:00,54.1,86.9,21.1
20,07/01/2022 20:00,59.8,89.1,20.7
21,07/01/2022 21:00,66.4,90.5,20.6
22,07/01/2022 22:00,76.5,90.9,20.6
23,07/01/2022 23:00,65.3,90.2,21.0
