,timestamp,PM2.5,humidity,temperature
0,24/02/2022 00:00,32.1,76.0,15.5
1,24/02/2022 01:00,31.2,81.9,15.0
2,24/02/2022 02:00,16.9,89.9,14.5
3,24/02/2022 03:00,11.6,82.0,14.3
4,24/02/2022 04:00,12.3,73.3,13.7
5,24/02/2022 05:00,11.5,76.0,12.7
6,24/02/2022 06:00,11.5,76.4,12.1
7,24/02/2022 07:00,12.6,76.7,11.8
8,24/02/2022 08:00,13.0,73.5,12.5
9,24/02/2022 09:00,14.4,67.2,13.6
10,24/02/2022 10:00,15.9,63.8,14.8
11,24/02/2022 11:00,19.3,61.9,15.8
12,24/02/2022 12:00,22.2,60.4,17.0
13,24/02/2022 13:00,20.3,57.1,19.0
14,24/02/2022 14:00,18.8,53.2,21.0
15,24/02/2022 15:00,18.5,53.2,21.3
16,24/02/2022 16:00,20.9,53.2,21.6
17,24/02/2022 17:00,25.1,55.7,20.7
18,24/02/2022 18:00,30.3,62.9,18.3
19,24/02/2022 19:00,29.9,69.5,16.9
20,24/02/2022 20:00,39.9,73.8,16.5
21,24/02/2022 21:00,42.9,77.9,15.9
22,24/02/2022 22:00,20.1,92.6,14.6
23,24/02/2022 23:00,19.3,95.2,14.2
